CustomerID,Contract,Tenure,MonthlyCharge,LTV,ChurnProbability,RiskSegment
CUST1170,Month-to-month,4,69.59,187.3,74.75,High Risk
CUST0024,Month-to-month,4,60.76,91.19,74.67,High Risk
CUST0319,Month-to-month,7,83.23,420.57,74.65,High Risk
CUST0043,Month-to-month,2,40.11,28.6,74.64,High Risk
CUST0833,Month-to-month,11,53.0,507.02,74.6,High Risk
CUST1187,Month-to-month,5,58.85,94.19,74.48,High Risk
CUST1448,Month-to-month,8,79.95,442.01,74.44,High Risk
CUST1208,Month-to-month,10,91.36,565.27,74.4,High Risk
CUST0734,Month-to-month,10,74.0,627.34,74.26,High Risk
CUST1249,Month-to-month,5,54.37,236.73,74.2,High Risk
CUST1280,Month-to-month,11,117.13,908.82,74.18,High Risk
CUST0925,Month-to-month,16,77.46,785.28,74.07,High Risk
CUST0906,Month-to-month,4,39.84,92.17,74.01,High Risk
CUST0501,Month-to-month,17,54.11,665.4,73.93,High Risk
CUST0524,Month-to-month,10,89.99,932.79,73.83,High Risk
CUST0017,Month-to-month,19,90.46,1259.61,73.63,High Risk
CUST0723,Month-to-month,7,92.51,488.43,73.63,High Risk
CUST1473,Month-to-month,15,79.07,774.68,73.59,High Risk
CUST0745,Month-to-month,19,91.76,1230.83,73.57,High Risk
CUST0872,Month-to-month,11,86.97,954.86,73.5,High Risk
CUST0753,Month-to-month,2,59.51,90.56,73.47,High Risk
CUST1233,Month-to-month,18,82.6,1026.85,73.37,High Risk
CUST0871,Month-to-month,4,65.54,249.73,73.35,High Risk
CUST1179,Month-to-month,1,81.18,99.17,73.33,High Risk
CUST0004,Month-to-month,15,103.92,1090.41,73.28,High Risk
CUST1476,Month-to-month,19,76.9,1005.81,73.27,High Risk
CUST0586,One year,6,102.58,433.47,73.23,High Risk
CUST1096,Month-to-month,18,80.35,1087.73,73.19,High Risk
CUST1002,Month-to-month,10,54.76,530.78,73.09,High Risk
CUST1107,Month-to-month,18,102.77,1299.77,73.05,High Risk
CUST0487,Month-to-month,8,104.56,633.38,72.98,High Risk
CUST0039,One year,12,60.04,486.19,72.96,High Risk
CUST0447,Month-to-month,14,90.2,915.67,72.94,High Risk
CUST1322,Month-to-month,14,82.6,841.86,72.93,High Risk
CUST0384,Month-to-month,4,48.78,157.68,72.88,High Risk
CUST1258,Month-to-month,10,59.62,358.47,72.86,High Risk
CUST0336,Month-to-month,7,66.42,367.72,72.85,High Risk
CUST0482,Month-to-month,22,62.38,950.48,72.84,High Risk
CUST0647,Month-to-month,16,87.22,960.77,72.84,High Risk
CUST1222,Month-to-month,16,98.75,1013.06,72.83,High Risk
CUST0312,Month-to-month,10,56.4,472.81,72.81,High Risk
CUST1069,Month-to-month,1,120.81,28.04,72.81,High Risk
CUST0837,Month-to-month,8,54.68,409.55,72.77,High Risk
CUST1367,Month-to-month,1,63.3,13.66,72.65,High Risk
CUST1135,Month-to-month,5,67.11,138.71,72.64,High Risk
CUST1268,Month-to-month,4,82.94,203.5,72.63,High Risk
CUST0174,Month-to-month,15,90.25,975.07,72.59,High Risk
CUST1215,Month-to-month,22,70.54,1072.84,72.59,High Risk
CUST0091,Month-to-month,13,59.57,594.95,72.58,High Risk
CUST0996,Month-to-month,9,92.89,616.18,72.56,High Risk
CUST1494,Month-to-month,17,96.56,1166.55,72.42,High Risk
CUST0673,Month-to-month,2,53.61,69.16,72.33,High Risk
CUST0978,Month-to-month,2,68.09,128.09,72.3,High Risk
CUST0113,Month-to-month,3,63.64,101.04,72.3,High Risk
CUST1403,Month-to-month,13,100.98,970.1,72.3,High Risk
CUST0521,Month-to-month,8,65.66,456.64,72.2,High Risk
CUST0261,Month-to-month,9,58.41,513.23,72.16,High Risk
CUST0310,Month-to-month,12,90.87,836.49,72.08,High Risk
CUST0249,Month-to-month,1,79.6,41.25,72.07,High Risk
CUST0198,Month-to-month,13,69.27,713.95,72.06,High Risk
CUST1227,Month-to-month,2,57.46,0.0,72.03,High Risk
CUST0948,One year,12,101.42,859.22,71.88,High Risk
CUST0792,Month-to-month,17,93.34,1118.07,71.86,High Risk
CUST0393,Month-to-month,19,96.64,1307.56,71.77,High Risk
CUST0162,Month-to-month,1,69.57,103.67,71.72,High Risk
CUST1436,Month-to-month,4,78.59,198.4,71.68,High Risk
CUST1256,Month-to-month,3,76.44,117.72,71.65,High Risk
CUST0831,Month-to-month,17,99.71,1280.52,71.64,High Risk
CUST1346,Month-to-month,6,71.8,276.6,71.56,High Risk
CUST0238,Month-to-month,2,86.09,236.48,71.54,High Risk
CUST1453,Month-to-month,12,130.0,1047.96,71.48,High Risk
CUST0098,Month-to-month,18,92.22,1683.38,71.47,High Risk
CUST0459,Month-to-month,6,117.28,426.1,71.47,High Risk
CUST1466,Month-to-month,11,70.52,496.25,71.4,High Risk
CUST1224,Month-to-month,4,55.74,96.41,71.4,High Risk
CUST0042,Month-to-month,6,118.47,500.77,71.3,High Risk
CUST0944,Month-to-month,3,99.91,147.49,71.18,High Risk
CUST0068,One year,28,42.91,802.41,71.16,High Risk
CUST0674,Month-to-month,10,109.56,1180.55,71.11,High Risk
CUST0662,Month-to-month,12,90.73,772.75,70.86,High Risk
CUST1235,Month-to-month,3,61.75,117.04,70.84,High Risk
CUST1073,Month-to-month,3,39.02,132.74,70.84,High Risk
CUST0064,Two year,18,97.59,1302.95,70.82,High Risk
CUST0550,Month-to-month,4,63.02,197.94,70.78,High Risk
CUST1483,Month-to-month,13,67.45,619.65,70.78,High Risk
CUST1434,Month-to-month,15,80.62,823.03,70.73,High Risk
CUST1464,Month-to-month,18,90.61,1204.8,70.72,High Risk
CUST0388,Month-to-month,6,32.73,119.77,70.64,High Risk
CUST0736,Month-to-month,2,95.62,84.34,70.48,High Risk
CUST0337,Month-to-month,10,84.39,632.95,70.35,High Risk
CUST0140,Month-to-month,3,69.16,155.4,70.24,High Risk
CUST1158,Month-to-month,5,53.31,137.31,70.21,High Risk
CUST0390,One year,6,97.36,452.22,70.18,High Risk
CUST0920,Month-to-month,22,89.69,1354.94,70.09,High Risk
CUST1401,Month-to-month,8,85.82,420.47,70.07,High Risk
CUST0032,Month-to-month,13,87.79,892.8,69.99,High Risk
CUST1318,Month-to-month,13,99.99,928.13,69.97,High Risk
CUST0415,Month-to-month,4,64.9,242.87,69.97,High Risk
CUST0256,Month-to-month,2,81.04,83.54,69.96,High Risk
CUST0411,Month-to-month,13,91.84,876.29,69.9,High Risk
CUST1298,Month-to-month,23,76.36,1221.99,69.89,High Risk
CUST0995,One year,8,58.31,327.05,69.87,High Risk
CUST1470,Month-to-month,1,56.24,91.45,69.84,High Risk
CUST0455,Month-to-month,14,70.59,647.97,69.82,High Risk
CUST0958,Month-to-month,14,80.76,818.84,69.81,High Risk
CUST0655,Month-to-month,11,70.31,721.42,69.8,High Risk
CUST0808,Month-to-month,11,43.84,378.7,69.68,High Risk
CUST1458,One year,7,62.8,336.12,69.67,High Risk
CUST0572,One year,7,68.52,347.37,69.63,High Risk
CUST0037,Month-to-month,13,92.63,843.8,69.55,High Risk
CUST0185,Month-to-month,19,43.93,591.56,69.54,High Risk
CUST0271,Month-to-month,15,98.3,1084.19,69.53,High Risk
CUST0311,Month-to-month,5,83.19,328.45,69.48,High Risk
CUST1392,Month-to-month,19,70.39,865.86,69.43,High Risk
CUST0237,Month-to-month,16,67.14,775.16,69.39,High Risk
CUST1391,Month-to-month,6,94.81,417.16,69.39,High Risk
CUST0617,Month-to-month,10,98.66,737.95,69.38,High Risk
CUST0919,Month-to-month,20,112.61,1603.68,69.28,High Risk
CUST0486,Month-to-month,14,54.24,583.0,69.24,High Risk
CUST0370,Month-to-month,8,84.53,525.65,69.24,High Risk
CUST1104,Month-to-month,2,56.62,64.54,69.23,High Risk
CUST1201,Month-to-month,21,82.67,1257.19,69.21,High Risk
CUST1097,Month-to-month,5,80.07,391.8,69.21,High Risk
CUST0968,Month-to-month,17,80.9,1007.75,69.18,High Risk
CUST1273,Month-to-month,8,101.76,504.38,69.04,High Risk
CUST1142,Month-to-month,14,93.18,834.73,68.94,High Risk
CUST0287,Month-to-month,15,98.21,1440.48,68.93,High Risk
CUST1420,Month-to-month,17,77.09,983.42,68.89,High Risk
CUST0861,Month-to-month,9,59.56,535.84,68.86,High Risk
CUST0815,Month-to-month,23,63.02,1047.88,68.72,High Risk
CUST1092,Month-to-month,8,92.22,529.46,68.71,High Risk
CUST0541,Month-to-month,1,83.57,161.65,68.69,High Risk
CUST0990,One year,12,60.43,462.76,68.54,High Risk
CUST0672,Month-to-month,19,79.16,1077.91,68.54,High Risk
CUST1067,Month-to-month,18,70.07,875.52,68.47,High Risk
CUST0732,Month-to-month,6,83.75,387.96,68.46,High Risk
CUST0359,Month-to-month,14,52.49,499.0,68.39,High Risk
CUST1145,Month-to-month,10,98.53,761.95,68.38,High Risk
CUST1086,Month-to-month,11,77.46,552.49,68.35,High Risk
CUST1009,Month-to-month,12,80.5,607.28,68.32,High Risk
CUST0685,Month-to-month,15,42.98,480.77,68.3,High Risk
CUST0714,Month-to-month,3,96.74,228.26,68.27,High Risk
CUST0195,Month-to-month,21,64.04,884.92,68.23,High Risk
CUST1010,Month-to-month,14,80.69,776.1,68.2,High Risk
CUST1082,Month-to-month,10,86.94,639.16,68.19,High Risk
CUST1198,Month-to-month,10,95.65,658.32,67.99,High Risk
CUST0010,Two year,34,95.98,2313.27,67.98,High Risk
CUST0422,Month-to-month,1,77.0,83.41,67.97,High Risk
CUST0298,Month-to-month,3,54.49,112.09,67.9,High Risk
CUST0151,Month-to-month,13,44.55,378.09,67.76,High Risk
CUST1176,One year,18,94.12,1239.38,67.75,High Risk
CUST0431,Month-to-month,21,69.32,1025.48,67.72,High Risk
CUST0549,Month-to-month,23,86.22,1352.82,67.67,High Risk
CUST0759,Month-to-month,23,68.06,1075.21,67.59,High Risk
CUST0536,Month-to-month,1,83.13,20.83,67.59,High Risk
CUST0073,Month-to-month,14,35.52,311.79,67.47,High Risk
CUST0419,Month-to-month,13,79.58,714.37,67.41,High Risk
CUST1355,Month-to-month,21,57.4,831.88,67.36,High Risk
CUST0295,Month-to-month,10,86.89,563.43,67.32,High Risk
CUST0428,Month-to-month,9,100.15,637.35,67.31,High Risk
CUST1340,Month-to-month,9,57.27,531.35,67.28,High Risk
CUST0302,Month-to-month,21,83.12,1200.91,67.2,High Risk
CUST0301,Month-to-month,9,30.0,234.46,67.18,High Risk
CUST0862,Month-to-month,14,49.0,491.38,67.13,High Risk
CUST0299,Month-to-month,16,82.39,1314.87,67.13,High Risk
CUST0156,Month-to-month,23,73.31,1198.71,67.12,High Risk
CUST0741,Month-to-month,10,98.52,713.86,67.1,High Risk
CUST0323,Month-to-month,23,87.92,1360.58,67.07,High Risk
CUST1245,Month-to-month,10,70.67,523.59,67.07,High Risk
CUST0408,Month-to-month,22,84.85,1283.86,67.0,High Risk
CUST1497,Month-to-month,8,81.68,648.08,66.95,High Risk
CUST0742,Month-to-month,19,55.33,757.26,66.95,High Risk
CUST0230,Month-to-month,3,53.11,108.82,66.92,High Risk
CUST0880,One year,6,70.88,309.31,66.89,High Risk
CUST0770,Month-to-month,13,34.51,446.49,66.89,High Risk
CUST0124,Month-to-month,11,82.54,896.99,66.84,High Risk
CUST1045,Month-to-month,1,60.3,78.87,66.82,High Risk
CUST0626,Month-to-month,23,63.13,1010.5,66.72,High Risk
CUST0681,Month-to-month,9,65.9,405.92,66.71,High Risk
CUST1301,Month-to-month,23,76.01,1297.95,66.63,High Risk
CUST0134,Month-to-month,19,42.19,517.78,66.6,High Risk
CUST0080,Month-to-month,1,61.58,1.22,66.58,High Risk
CUST0241,Month-to-month,19,66.2,900.06,66.49,High Risk
CUST0438,Month-to-month,3,66.1,188.98,66.49,High Risk
CUST0260,Month-to-month,6,86.1,395.92,66.48,High Risk
CUST0965,Month-to-month,2,83.33,194.92,66.47,High Risk
CUST0826,Month-to-month,19,81.8,1537.6,66.44,High Risk
CUST0002,Month-to-month,10,53.36,357.36,66.39,High Risk
CUST0291,Month-to-month,13,57.22,511.99,66.37,High Risk
CUST0488,Month-to-month,22,69.3,1128.31,66.33,High Risk
CUST0633,Month-to-month,12,41.95,417.6,66.31,High Risk
CUST1105,Month-to-month,21,65.0,930.18,66.26,High Risk
CUST1240,Month-to-month,4,108.03,254.51,66.24,High Risk
CUST0259,Month-to-month,21,64.38,958.27,66.19,High Risk
CUST0624,Month-to-month,6,83.6,497.42,66.06,High Risk
CUST0926,Month-to-month,19,72.54,900.81,66.02,High Risk
CUST0307,Month-to-month,13,57.12,397.73,65.93,High Risk
CUST0587,Month-to-month,20,89.4,1195.79,65.93,High Risk
CUST0338,One year,8,62.96,459.05,65.92,High Risk
CUST0840,Month-to-month,21,88.48,1252.64,65.8,High Risk
CUST0982,Month-to-month,4,69.42,250.82,65.71,High Risk
CUST1078,One year,12,102.79,1224.84,65.69,High Risk
CUST1350,Month-to-month,1,41.23,17.32,65.6,High Risk
CUST0928,Month-to-month,20,52.52,703.87,65.53,High Risk
CUST0769,Month-to-month,9,64.69,676.34,65.51,High Risk
CUST0788,One year,7,52.03,223.09,65.47,High Risk
CUST1102,Month-to-month,1,89.68,0.52,65.46,High Risk
CUST1429,Month-to-month,10,93.72,684.02,65.45,High Risk
CUST0313,Month-to-month,9,62.81,417.55,65.45,High Risk
CUST0109,Month-to-month,15,65.23,661.44,65.45,High Risk
CUST0252,Month-to-month,12,56.3,421.46,65.43,High Risk
CUST1444,Month-to-month,7,85.63,552.36,65.42,High Risk
CUST0320,Month-to-month,8,100.97,568.53,65.39,High Risk
CUST0400,Month-to-month,16,42.25,405.84,65.36,High Risk
CUST1153,Month-to-month,6,59.64,383.26,65.36,High Risk
CUST1390,Month-to-month,15,63.54,868.94,65.21,High Risk
CUST1415,Month-to-month,23,44.83,748.17,65.18,High Risk
CUST0656,Month-to-month,17,75.65,981.62,65.18,High Risk
CUST0125,Month-to-month,23,64.17,1034.6,65.17,High Risk
CUST0071,Month-to-month,13,94.81,1287.49,65.14,High Risk
CUST1389,Month-to-month,18,99.28,1204.25,65.07,High Risk
CUST0403,Month-to-month,7,67.38,407.92,65.07,High Risk
CUST1342,Month-to-month,7,82.35,425.51,65.0,High Risk
CUST0196,Month-to-month,8,40.73,192.71,64.96,High Risk
CUST1284,Month-to-month,16,78.0,917.13,64.93,High Risk
CUST0979,Month-to-month,10,109.05,1060.49,64.9,High Risk
CUST0522,Month-to-month,9,64.51,393.31,64.79,High Risk
CUST0348,Month-to-month,22,81.78,1830.76,64.77,High Risk
CUST1234,Month-to-month,11,83.84,935.52,64.73,High Risk
CUST0588,Month-to-month,18,77.06,1432.87,64.66,High Risk
CUST0780,Month-to-month,17,77.24,997.43,64.64,High Risk
CUST0800,Month-to-month,17,57.42,1026.14,64.62,High Risk
CUST0481,Month-to-month,18,67.52,816.87,64.6,High Risk
CUST1306,Month-to-month,22,91.55,1484.39,64.55,High Risk
CUST1450,Month-to-month,4,64.75,318.86,64.55,High Risk
CUST0814,Month-to-month,5,91.18,287.44,64.51,High Risk
CUST0890,Month-to-month,9,60.01,379.27,64.5,High Risk
CUST0908,Month-to-month,16,76.15,815.37,64.45,High Risk
CUST0519,Month-to-month,9,85.27,597.6,64.45,High Risk
CUST0374,Month-to-month,16,72.7,830.34,64.34,High Risk
CUST1330,Month-to-month,7,85.37,570.9,64.26,High Risk
CUST1031,Month-to-month,10,88.05,937.53,64.26,High Risk
CUST0272,Month-to-month,4,81.35,370.82,64.25,High Risk
CUST1372,Month-to-month,17,77.96,1241.69,64.22,High Risk
CUST1180,Month-to-month,9,113.42,733.81,64.22,High Risk
CUST0265,Month-to-month,10,49.53,370.67,64.11,High Risk
CUST1136,Month-to-month,11,88.09,959.07,64.08,High Risk
CUST0503,One year,11,79.01,610.47,64.0,High Risk
CUST0339,Month-to-month,6,94.34,578.06,63.81,High Risk
CUST0654,Month-to-month,10,78.93,599.25,63.8,High Risk
CUST0556,Month-to-month,10,87.09,640.69,63.66,High Risk
CUST0598,Month-to-month,6,48.22,214.22,63.64,High Risk
CUST0700,Month-to-month,15,86.19,1289.5,63.61,High Risk
CUST0720,Month-to-month,9,92.92,827.71,63.48,High Risk
CUST0119,Month-to-month,13,57.06,828.66,63.47,High Risk
CUST0972,Month-to-month,1,60.5,72.08,63.4,High Risk
CUST1055,Month-to-month,10,73.74,441.91,63.35,High Risk
CUST0883,Month-to-month,12,67.4,545.69,63.16,High Risk
CUST1111,One year,8,81.85,456.47,63.15,High Risk
CUST0988,Month-to-month,17,61.98,1071.65,63.13,High Risk
CUST0752,Month-to-month,18,90.94,1169.32,63.12,High Risk
CUST0760,Month-to-month,22,70.21,983.75,63.11,High Risk
CUST0423,Month-to-month,16,98.14,1008.22,63.0,High Risk
CUST0515,Month-to-month,5,51.95,254.07,62.97,High Risk
CUST0169,Month-to-month,23,75.87,1210.05,62.95,High Risk
CUST0485,Month-to-month,6,100.7,433.1,62.95,High Risk
CUST0177,Month-to-month,7,68.27,364.0,62.92,High Risk
CUST0900,Month-to-month,14,66.94,943.46,62.9,High Risk
CUST1289,Month-to-month,16,74.98,772.93,62.84,High Risk
CUST0391,Month-to-month,14,81.42,1161.83,62.84,High Risk
CUST0950,Month-to-month,11,70.58,831.68,62.83,High Risk
CUST0628,Month-to-month,14,70.72,969.66,62.81,High Risk
CUST0366,Month-to-month,17,83.58,1033.22,62.81,High Risk
CUST0957,Month-to-month,23,79.99,1307.95,62.79,High Risk
CUST0373,Month-to-month,18,75.22,908.31,62.7,High Risk
CUST0658,Month-to-month,7,52.8,217.75,62.58,High Risk
CUST1074,Month-to-month,19,65.88,932.46,62.5,High Risk
CUST1099,Month-to-month,23,72.53,1191.55,62.47,High Risk
CUST1374,Month-to-month,12,58.1,683.55,62.44,High Risk
CUST0738,Month-to-month,21,80.37,1194.19,62.4,High Risk
CUST1400,Month-to-month,9,75.21,682.77,62.34,High Risk
CUST0663,Month-to-month,15,56.98,705.45,62.32,High Risk
CUST1167,Month-to-month,13,58.09,745.98,62.31,High Risk
CUST0528,Month-to-month,4,80.32,307.14,62.23,High Risk
CUST1007,Month-to-month,4,87.1,390.53,62.17,High Risk
CUST0096,Month-to-month,18,106.67,2015.93,62.13,High Risk
CUST0022,Month-to-month,20,62.84,817.55,62.07,High Risk
CUST0934,Month-to-month,5,61.58,157.38,62.06,High Risk
CUST0332,Month-to-month,17,86.46,1437.59,61.99,High Risk
CUST0794,Month-to-month,10,85.72,794.95,61.98,High Risk
CUST0155,Month-to-month,23,81.48,1887.53,61.9,High Risk
CUST0103,One year,12,66.82,550.19,61.76,High Risk
CUST0516,Month-to-month,20,73.2,1042.98,61.71,High Risk
CUST0086,Month-to-month,8,83.19,707.13,61.7,High Risk
CUST0806,Month-to-month,20,58.85,829.61,61.59,High Risk
CUST1063,Month-to-month,8,101.5,775.96,61.58,High Risk
CUST0571,Month-to-month,22,52.26,767.41,61.57,High Risk
CUST0052,Month-to-month,16,75.82,1106.06,61.5,High Risk
CUST0257,Month-to-month,13,104.56,1323.01,61.47,High Risk
CUST1061,Month-to-month,23,95.35,1541.38,61.45,High Risk
CUST0112,Month-to-month,19,91.58,1745.84,61.36,High Risk
CUST0404,Month-to-month,8,72.09,439.43,61.35,High Risk
CUST0232,Month-to-month,4,105.07,404.3,61.32,High Risk
CUST0668,Month-to-month,14,49.44,453.76,61.13,High Risk
CUST0049,Month-to-month,1,62.76,14.11,61.09,High Risk
CUST0678,Month-to-month,12,37.4,313.25,61.05,High Risk
CUST0813,Month-to-month,15,85.48,933.6,60.98,High Risk
CUST1259,Month-to-month,22,80.57,1795.69,60.97,High Risk
CUST0020,Month-to-month,8,89.5,723.96,60.84,High Risk
CUST0383,Month-to-month,2,68.44,51.84,60.8,High Risk
CUST0697,Month-to-month,15,85.97,1283.52,60.72,High Risk
CUST1246,Two year,37,64.53,1771.31,60.67,High Risk
CUST0242,Month-to-month,16,86.8,1441.71,60.66,High Risk
CUST1308,Month-to-month,20,69.86,990.33,60.57,High Risk
CUST0355,Month-to-month,12,68.6,759.98,60.52,High Risk
CUST1013,Month-to-month,18,93.62,1628.69,60.48,High Risk
CUST0757,Month-to-month,13,107.14,1024.33,60.32,High Risk
CUST1335,Month-to-month,2,76.35,133.88,60.3,High Risk
CUST0821,Month-to-month,21,87.36,1343.66,60.27,High Risk
CUST0180,Month-to-month,12,57.64,725.06,60.26,High Risk
CUST0743,Month-to-month,15,72.21,698.78,60.23,High Risk
CUST0660,Month-to-month,21,30.0,444.58,60.13,High Risk
CUST1437,One year,28,54.87,1047.01,60.09,High Risk
CUST0007,Month-to-month,3,51.79,123.63,60.08,High Risk
CUST0433,Month-to-month,18,55.79,1033.38,60.05,High Risk
